ID,LON,LAT,QUALITY,DATE,COUNTRY
"149174",105.9675,10.02222,"Centroid Admin3","2004","Viet Nam"
"149173",106.05139,10.11639,"Centroid Admin3","2004","Viet Nam"
"149172",105.99833,10.09889,"Centroid Admin3","2004","Viet Nam"
"149171",106.04,10.0975,"Centroid Admin3","2004","Viet Nam"
"149170",105.98806,10.12278,"Centroid Admin3","2004","Viet Nam"
"149169",106.08444,10.14528,"Centroid Admin3","2004","Viet Nam"
"149168",106.07556,10.20583,"Centroid Admin3","2004","Viet Nam"
"149167",106.08389,10.22694,"Centroid Admin3","2004","Viet Nam"
"149166",106.04222,10.23722,"Centroid Admin3","2004","Viet Nam"
"149165",106.02944,10.20833,"Centroid Admin3","2004","Viet Nam"
"149164",106.09583,10.1875,"Centroid Admin3","2004","Viet Nam"
"149163",106.15056,10.17306,"Centroid Admin3","2004","Viet Nam"
"149162",106.05,10.17833,"Centroid Admin3","2004","Viet Nam"
"149161",106.1275,10.20694,"Centroid Admin3","2004","Viet Nam"
"149160",105.93167,10.21694,"Centroid Admin3","2004","Viet Nam"
"149159",105.91472,10.16778,"Centroid Admin3","2004","Viet Nam"
"149158",105.99056,10.17361,"Centroid Admin3","2004","Viet Nam"
"149157",106.01222,10.15806,"Centroid Admin3","2004","Viet Nam"
"149156",105.94389,10.18639,"Centroid Admin3","2004","Viet Nam"
"149155",105.94167,10.16111,"Centroid Admin3","2004","Viet Nam"
"149154",105.97972,10.28222,"Centroid Admin3","2004","Viet Nam"
"149153",105.98639,10.31056,"Centroid Admin3","2004","Viet Nam"
"149152",106.01444,10.28028,"Centroid Admin3","2004","Viet Nam"
"149151",105.72722,10.1475,"Centroid Admin3","2004","Viet Nam"
"149150",105.75833,10.155,"Centroid Admin3","2004","Viet Nam"
"149149",105.70167,10.14806,"Centroid Admin3","2004","Viet Nam"
"149148",105.8325,10.1375,"Centroid Admin3","2004","Viet Nam"
"149147",105.83444,10.11194,"Centroid Admin3","2004","Viet Nam"
"149146",105.82889,10.02083,"Centroid Admin3","2004","Viet Nam"
"149145",105.86778,10.01,"Centroid Admin3","2004","Viet Nam"
"149144",105.8725,10.04278,"Centroid Admin3","2004","Viet Nam"
"149143",105.84361,10.04861,"Centroid Admin3","2004","Viet Nam"
"149142",106.24583,9.69278,"Centroid Admin3","2004","Viet Nam"
"149141",106.24639,9.74444,"Centroid Admin3","2004","Viet Nam"
"149140",106.28722,9.62667,"Centroid Admin3","2004","Viet Nam"
"149139",106.31917,9.82833,"Centroid Admin3","2004","Viet Nam"
"149138",106.25139,9.8775,"Centroid Admin3","2004","Viet Nam"
"149137",106.4125,9.87056,"Centroid Admin3","2004","Viet Nam"
"149136",106.30389,9.93333,"Centroid Admin3","2004","Viet Nam"
"149135",106.30139,9.88556,"Centroid Admin3","2004","Viet Nam"
"149134",106.50361,9.86972,"Centroid Admin3","2004","Viet Nam"
"149133",106.41167,9.91389,"Centroid Admin3","2004","Viet Nam"
"149132",106.37389,9.92778,"Centroid Admin3","2004","Viet Nam"
"149131",106.33528,9.93694,"Centroid Admin3","2004","Viet Nam"
"149130",106.32444,9.86111,"Centroid Admin3","2004","Viet Nam"
"149129",106.45417,9.85306,"Centroid Admin3","2004","Viet Nam"
"149128",106.50667,9.78611,"Centroid Admin3","2004","Viet Nam"
"149127",106.43611,9.70139,"Centroid Admin3","2004","Viet Nam"
"149126",106.36861,9.77,"Centroid Admin3","2004","Viet Nam"
"149125",106.40583,9.83694,"Centroid Admin3","2004","Viet Nam"
"149124",106.40111,9.79139,"Centroid Admin3","2004","Viet Nam"
"149123",106.0625,9.86583,"Centroid Admin3","2004","Viet Nam"
"149122",106.09222,9.86167,"Centroid Admin3","2004","Viet Nam"
"149121",106.20861,10.00056,"Centroid Admin3","2004","Viet Nam"
"149120",106.15528,9.91056,"Centroid Admin3","2004","Viet Nam"
"149119",106.24722,10.00889,"Centroid Admin3","2004","Viet Nam"
"149118",106.21389,9.91722,"Centroid Admin3","2004","Viet Nam"
"149117",106.29611,9.99778,"Centroid Admin3","2004","Viet Nam"
"149116",106.17361,9.965,"Centroid Admin3","2004","Viet Nam"
"149115",106.79528,10.86028,"Centroid Admin3","2004","Viet Nam"
"149114",106.77167,10.82583,"Centroid Admin3","2004","Viet Nam"
"149113",106.82194,10.85111,"Centroid Admin3","2004","Viet Nam"
"149112",106.86083,10.79889,"Centroid Admin3","2004","Viet Nam"
"149111",106.73944,10.75583,"Centroid Admin3","2004","Viet Nam"
"149110",106.50306,11.11306,"Centroid Admin3","2004","Viet Nam"
"149109",106.62722,10.66444,"Centroid Admin3","2004","Viet Nam"
"149108",106.66333,10.65944,"Centroid Admin3","2004","Viet Nam"
"149107",106.61167,10.75222,"Centroid Admin3","2004","Viet Nam"
"149106",106.4325,20.72083,"Centroid Admin3","2004","Viet Nam"
"149105",106.43611,20.67111,"Centroid Admin3","2004","Viet Nam"
"149104",106.63,20.67167,"Centroid Admin3","2004","Viet Nam"
"149103",106.66444,20.91806,"Centroid Admin3","2004","Viet Nam"
"149102",106.68028,20.91889,"Centroid Admin3","2004","Viet Nam"
"149101",106.70028,20.96694,"Centroid Admin3","2004","Viet Nam"
"149100",106.73806,20.89944,"Centroid Admin3","2004","Viet Nam"
"149099",106.64694,20.89222,"Centroid Admin3","2004","Viet Nam"
"149098",106.63361,20.92,"Centroid Admin3","2004","Viet Nam"
"149097",106.68,20.94083,"Centroid Admin3","2004","Viet Nam"
"149096",106.7,20.83889,"Centroid Admin3","2004","Viet Nam"
"149095",106.66972,20.83694,"Centroid Admin3","2004","Viet Nam"
"149094",106.67944,20.84417,"Centroid Admin3","2004","Viet Nam"
"149093",106.725,20.71944,"Centroid Admin3","2004","Viet Nam"
"149092",106.75507,20.75189,"Centroid Admin3","2004","Viet Nam"
"149091",106.71833,20.73306,"Centroid Admin3","2004","Viet Nam"
"149090",106.69,20.75083,"Centroid Admin3","2004","Viet Nam"
"149089",106.63806,20.72417,"Centroid Admin3","2004","Viet Nam"
"149088",106.67861,20.79556,"Centroid Admin3","2004","Viet Nam"
"149087",106.72028,20.76889,"Centroid Admin3","2004","Viet Nam"
"149086",106.68667,20.77917,"Centroid Admin3","2004","Viet Nam"
"149085",106.70028,20.69861,"Centroid Admin3","2004","Viet Nam"
"149084",106.65778,20.79639,"Centroid Admin3","2004","Viet Nam"
"149083",106.64111,20.78167,"Centroid Admin3","2004","Viet Nam"
"149082",106.56611,20.77778,"Centroid Admin3","2004","Viet Nam"
"149081",106.57417,20.75083,"Centroid Admin3","2004","Viet Nam"
"149080",106.575,20.81222,"Centroid Admin3","2004","Viet Nam"
"149079",106.68556,20.82417,"Centroid Admin3","2004","Viet Nam"
"149078",106.61417,20.85944,"Centroid Admin3","2004","Viet Nam"
"149077",106.60944,20.87694,"Centroid Admin3","2004","Viet Nam"
"149076",106.58889,20.85556,"Centroid Admin3","2004","Viet Nam"
"149075",106.62806,20.83,"Centroid Admin3","2004","Viet Nam"
"149074",106.63861,20.84194,"Centroid Admin3","2004","Viet Nam"
"149073",106.7175,20.82972,"Centroid Admin3","2004","Viet Nam"
"149072",106.60667,20.84583,"Centroid Admin3","2004","Viet Nam"
"149071",106.59583,20.93028,"Centroid Admin3","2004","Viet Nam"
"149070",106.59083,20.87306,"Centroid Admin3","2004","Viet Nam"
"149069",106.54861,20.88333,"Centroid Admin3","2004","Viet Nam"
"149068",105.855,20.94639,"Centroid Admin3","2004","Viet Nam"
"149067",105.845,20.94833,"Centroid Admin3","2004","Viet Nam"
"149066",105.85528,20.90694,"Centroid Admin3","2004","Viet Nam"
"149065",105.79972,20.94417,"Centroid Admin3","2004","Viet Nam"
"149064",105.83528,20.96194,"Centroid Admin3","2004","Viet Nam"
"149063",105.87889,20.92556,"Centroid Admin3","2004","Viet Nam"
"149062",105.73556,21.25361,"Centroid Admin3","2004","Viet Nam"
"149061",105.81333,21.24889,"Centroid Admin3","2004","Viet Nam"
"149060",105.81861,21.19972,"Centroid Admin3","2004","Viet Nam"
"149059",105.85167,21.19917,"Centroid Admin3","2004","Viet Nam"
"149058",105.84278,21.27833,"Centroid Admin3","2004","Viet Nam"
"149057",105.79,21.20444,"Centroid Admin3","2004","Viet Nam"
"149056",105.81528,21.30472,"Centroid Admin3","2004","Viet Nam"
"149055",105.76833,21.29667,"Centroid Admin3","2004","Viet Nam"
"149054",105.77444,21.28111,"Centroid Admin3","2004","Viet Nam"
"149053",105.82917,21.22444,"Centroid Admin3","2004","Viet Nam"
"149052",105.90917,21.20833,"Centroid Admin3","2004","Viet Nam"
"149051",105.84944,21.30778,"Centroid Admin3","2004","Viet Nam"
"149050",105.78917,21.25722,"Centroid Admin3","2004","Viet Nam"
"149049",105.88278,21.22806,"Centroid Admin3","2004","Viet Nam"
"149048",105.87306,21.21278,"Centroid Admin3","2004","Viet Nam"
"149047",105.82667,21.35556,"Centroid Admin3","2004","Viet Nam"
"149046",105.80944,21.08306,"Centroid Admin3","2004","Viet Nam"
"149045",105.82528,21.0775,"Centroid Admin3","2004","Viet Nam"
"149044",105.88778,21.01861,"Centroid Admin3","2004","Viet Nam"
"149043",106.0075,21.04639,"Centroid Admin3","2004","Viet Nam"
"149042",105.99278,21.02694,"Centroid Admin3","2004","Viet Nam"
"149041",105.90389,20.96,"Centroid Admin3","2004","Viet Nam"
"149040",105.95111,20.97944,"Centroid Admin3","2004","Viet Nam"
"149039",105.935,21.07639,"Centroid Admin3","2004","Viet Nam"
"149038",105.95778,21.02806,"Centroid Admin3","2004","Viet Nam"
"149037",105.93667,20.98472,"Centroid Admin3","2004","Viet Nam"
"149036",105.90111,21.00528,"Centroid Admin3","2004","Viet Nam"
"149035",105.93944,21.02778,"Centroid Admin3","2004","Viet Nam"
"149034",105.87306,21.03417,"Centroid Admin3","2004","Viet Nam"
"149033",105.89667,21.17583,"Centroid Admin3","2004","Viet Nam"
"149032",105.83306,21.09278,"Centroid Admin3","2004","Viet Nam"
"149031",105.83556,21.17444,"Centroid Admin3","2004","Viet Nam"
"149030",105.78694,21.16333,"Centroid Admin3","2004","Viet Nam"
"149029",105.88917,21.0875,"Centroid Admin3","2004","Viet Nam"
"149028",105.895,21.14472,"Centroid Admin3","2004","Viet Nam"
"149027",105.79833,21.13583,"Centroid Admin3","2004","Viet Nam"
"149026",105.775,21.13333,"Centroid Admin3","2004","Viet Nam"
"149025",105.79833,21.10833,"Centroid Admin3","2004","Viet Nam"
"149024",105.89972,21.11694,"Centroid Admin3","2004","Viet Nam"
"149023",105.86889,21.08472,"Centroid Admin3","2004","Viet Nam"
"149022",105.75028,21.11583,"Centroid Admin3","2004","Viet Nam"
"149021",105.86583,21.11083,"Centroid Admin3","2004","Viet Nam"
"149020",105.80361,21.17806,"Centroid Admin3","2004","Viet Nam"
"149019",108.1875,16.05083,"Centroid Admin3","2004","Viet Nam"
"149018",108.27889,16.12,"Centroid Admin3","2004","Viet Nam"
"149017",108.24444,16.06917,"Centroid Admin3","2004","Viet Nam"
"149016",108.23194,16.08583,"Centroid Admin3","2004","Viet Nam"
"149015",108.245,16.08528,"Centroid Admin3","2004","Viet Nam"
"149014",108.23278,16.05917,"Centroid Admin3","2004","Viet Nam"
"149013",108.23639,16.06,"Centroid Admin3","2004","Viet Nam"
"149012",108.23944,15.98667,"Centroid Admin3","2004","Viet Nam"
"149011",108.26778,15.98917,"Centroid Admin3","2004","Viet Nam"
"149010",108.24611,16.035,"Centroid Admin3","2004","Viet Nam"
"149009",108.21417,15.96833,"Centroid Admin3","2004","Viet Nam"
"149008",108.03528,15.97083,"Centroid Admin3","2004","Viet Nam"
"149007",108.12722,15.98556,"Centroid Admin3","2004","Viet Nam"
"149006",108.17611,16.03806,"Centroid Admin3","2004","Viet Nam"
"149005",108.02667,16.05056,"Centroid Admin3","2004","Viet Nam"
"149004",108.12222,16.01306,"Centroid Admin3","2004","Viet Nam"
"149003",108.08972,15.95222,"Centroid Admin3","2004","Viet Nam"
"149002",108.21444,16.02333,"Centroid Admin3","2004","Viet Nam"
"149001",108.2,16.04278,"Centroid Admin3","2004","Viet Nam"
"149000",108.22278,16.035,"Centroid Admin3","2004","Viet Nam"
"148999",108.21556,16.06611,"Centroid Admin3","2004","Viet Nam"
"148998",108.22306,16.07056,"Centroid Admin3","2004","Viet Nam"
"148997",108.22028,16.05389,"Centroid Admin3","2004","Viet Nam"
"148996",106.67861,10.36306,"Centroid Admin3","2004","Viet Nam"
"148995",106.67861,10.35611,"Centroid Admin3","2004","Viet Nam"
"148994",106.65611,10.36778,"Centroid Admin3","2004","Viet Nam"
"148993",106.33444,10.36139,"Centroid Admin3","2004","Viet Nam"
"148992",106.4,10.35278,"Centroid Admin3","2004","Viet Nam"
"148991",106.38333,10.33944,"Centroid Admin3","2004","Viet Nam"
"148990",106.38139,10.35611,"Centroid Admin3","2004","Viet Nam"
"148989",106.36972,10.35778,"Centroid Admin3","2004","Viet Nam"
"148988",106.34889,10.34944,"Centroid Admin3","2004","Viet Nam"
"148987",106.3525,10.36083,"Centroid Admin3","2004","Viet Nam"
"148986",106.37944,10.34833,"Centroid Admin3","2004","Viet Nam"
"148985",106.36917,10.35028,"Centroid Admin3","2004","Viet Nam"
"148984",106.3875,10.38083,"Centroid Admin3","2004","Viet Nam"
"148983",106.35667,10.37861,"Centroid Admin3","2004","Viet Nam"
"148982",106.20861,10.55222,"Centroid Admin3","2004","Viet Nam"
"148981",106.12139,10.54889,"Centroid Admin3","2004","Viet Nam"
"148980",106.29167,10.46667,"Centroid Admin3","2004","Viet Nam"
"148979",106.3175,10.51472,"Centroid Admin3","2004","Viet Nam"
"148978",106.13417,10.49667,"Centroid Admin3","2004","Viet Nam"
"148977",106.27,10.56361,"Centroid Admin3","2004","Viet Nam"
"148976",106.22722,10.45944,"Centroid Admin3","2004","Viet Nam"
"148975",106.315,10.55028,"Centroid Admin3","2004","Viet Nam"
"148974",106.21556,10.50333,"Centroid Admin3","2004","Viet Nam"
"148973",106.63611,10.34806,"Centroid Admin3","2004","Viet Nam"
"148972",106.57417,10.30833,"Centroid Admin3","2004","Viet Nam"
"148971",106.57778,10.34167,"Centroid Admin3","2004","Viet Nam"
"148970",106.52639,10.28194,"Centroid Admin3","2004","Viet Nam"
"148969",106.60278,10.26139,"Centroid Admin3","2004","Viet Nam"
"148968",106.66667,10.25861,"Centroid Admin3","2004","Viet Nam"
"148967",106.59694,10.30861,"Centroid Admin3","2004","Viet Nam"
"148966",106.6325,10.30111,"Centroid Admin3","2004","Viet Nam"
"148965",106.58361,10.38333,"Centroid Admin3","2004","Viet Nam"
"148964",106.55333,10.40889,"Centroid Admin3","2004","Viet Nam"
"148963",106.65333,10.30556,"Centroid Admin3","2004","Viet Nam"
"148962",106.60528,10.40361,"Centroid Admin3","2004","Viet Nam"
"148961",106.55444,10.37361,"Centroid Admin3","2004","Viet Nam"
"148960",106.7708,10.41744,"Centroid Admin3","2004","Viet Nam"
"148959",106.7325,10.30222,"Centroid Admin3","2004","Viet Nam"
"148958",106.67444,10.4075,"Centroid Admin3","2004","Viet Nam"
"148957",106.76194,10.29389,"Centroid Admin3","2004","Viet Nam"
"148956",106.71306,10.41111,"Centroid Admin3","2004","Viet Nam"
"148955",106.71722,10.45667,"Centroid Admin3","2004","Viet Nam"
"148954",106.7125,10.38,"Centroid Admin3","2004","Viet Nam"
"148953",106.77056,10.34417,"Centroid Admin3","2004","Viet Nam"
"148952",106.69111,10.30278,"Centroid Admin3","2004","Viet Nam"
"148951",106.73667,10.2425,"Centroid Admin3","2004","Viet Nam"
"148950",106.69806,10.24583,"Centroid Admin3","2004","Viet Nam"
"148949",106.76639,10.39833,"Centroid Admin3","2004","Viet Nam"
"148948",106.74333,10.44444,"Centroid Admin3","2004","Viet Nam"
"148947",106.61917,10.41667,"Centroid Admin3","2004","Viet Nam"
"148946",106.71056,10.33556,"Centroid Admin3","2004","Viet Nam"
"148945",106.65139,10.44444,"Centroid Admin3","2004","Viet Nam"
"148944",106.735,10.35333,"Centroid Admin3","2004","Viet Nam"
"148943",106.40528,10.40833,"Centroid Admin3","2004","Viet Nam"
"148942",106.47333,10.37972,"Centroid Admin3","2004","Viet Nam"
"148941",106.42806,10.4525,"Centroid Admin3","2004","Viet Nam"
"148940",106.42111,10.36528,"Centroid Admin3","2004","Viet Nam"
"148939",106.50444,10.40222,"Centroid Admin3","2004","Viet Nam"
