ID,LON,LAT,QUALITY,DATE,COUNTRY
"150900",105.47778,9.536949,"Centroid Admin3","2005","Viet Nam"
"150899",105.460196,9.451145,"Centroid Admin3","2005","Viet Nam"
"150898",105.43529,9.377293,"Centroid Admin3","2005","Viet Nam"
"150897",105.489994,9.315767,"Centroid Admin3","2005","Viet Nam"
"150896",105.449081,9.304031,"Centroid Admin3","2005","Viet Nam"
"150895",105.846406,21.247912,"Centroid Admin3","2005","Viet Nam"
"150894",106.047585,11.331887,"Centroid Admin3","2005","Viet Nam"
"150893",106.657759,10.589635,"Centroid Admin3","2005","Viet Nam"
"150892",106.424872,10.552333,"Centroid Admin3","2005","Viet Nam"
"150891",106.376968,10.510179,"Centroid Admin3","2005","Viet Nam"
"150890",106.123161,10.376088,"Centroid Admin3","2005","Viet Nam"
"150889",105.647525,10.070216,"Centroid Admin3","2005","Viet Nam"
"150888",105.065533,21.322978,"Centroid Admin3","2005","Viet Nam"
"150887",105.896831,21.147866,"Centroid Admin3","2005","Viet Nam"
"150886",106.364263,21.019411,"Centroid Admin3","2005","Viet Nam"
"150885",105.870633,20.962428,"Centroid Admin3","2005","Viet Nam"
"150884",106.573995,20.753755,"Centroid Admin3","2005","Viet Nam"
"150883",106.442022,11.458216,"Centroid Admin3","2005","Viet Nam"
"150882",106.004596,10.62166,"Centroid Admin3","2005","Viet Nam"
"150881",106.42777,10.596921,"Centroid Admin3","2005","Viet Nam"
"150880",106.365416,10.537284,"Centroid Admin3","2005","Viet Nam"
"150879",106.547995,10.493405,"Centroid Admin3","2005","Viet Nam"
"150878",106.461575,10.469273,"Centroid Admin3","2005","Viet Nam"
"150877",106.524635,10.388198,"Centroid Admin3","2005","Viet Nam"
"150876",106.273789,10.375652,"Centroid Admin3","2005","Viet Nam"
"150875",106.406772,10.246133,"Centroid Admin3","2005","Viet Nam"
"150874",106.035502,10.097049,"Centroid Admin3","2005","Viet Nam"
"150873",106.213889,10.030452,"Centroid Admin3","2005","Viet Nam"
"150872",106.112031,10.016729,"Centroid Admin3","2005","Viet Nam"
"150871",106.24859,10.002671,"Centroid Admin3","2005","Viet Nam"
"150870",105.385718,9.562052,"Centroid Admin3","2005","Viet Nam"
"150869",105.47778,9.536949,"Centroid Admin3","2005","Viet Nam"
"150868",105.422719,9.526282,"Centroid Admin3","2005","Viet Nam"
"150867",105.85645,9.432889,"Centroid Admin3","2005","Viet Nam"
"150866",105.43529,9.377293,"Centroid Admin3","2005","Viet Nam"
"150865",105.547413,9.33028,"Centroid Admin3","2005","Viet Nam"
"150864",106.49559,10.466286,"Centroid Admin3","2005","Viet Nam"
"150863",105.604469,10.176587,"Centroid Admin3","2005","Viet Nam"
"150862",105.687679,10.068648,"Centroid Admin3","2005","Viet Nam"
"150861",106.300897,9.635727,"Centroid Admin3","2005","Viet Nam"
"150860",104.988314,22.847117,"Centroid Admin3","2005","Viet Nam"
"150859",105.34179,22.755017,"Centroid Admin3","2005","Viet Nam"
"150858",106.075807,21.134006,"Centroid Admin3","2005","Viet Nam"
"150857",106.365007,20.90887,"Centroid Admin3","2005","Viet Nam"
"150856",105.509598,19.004698,"Centroid Admin3","2005","Viet Nam"
"150855",106.047585,11.331887,"Centroid Admin3","2005","Viet Nam"
"150854",106.301096,10.9657,"Centroid Admin3","2005","Viet Nam"
"150853",105.551467,10.927468,"Centroid Admin3","2005","Viet Nam"
"150852",105.625197,10.862037,"Centroid Admin3","2005","Viet Nam"
"150851",106.372991,10.857143,"Centroid Admin3","2005","Viet Nam"
"150850",106.449587,10.704021,"Centroid Admin3","2005","Viet Nam"
"150849",106.521603,10.689019,"Centroid Admin3","2005","Viet Nam"
"150848",106.311032,10.671993,"Centroid Admin3","2005","Viet Nam"
"150847",106.58392,10.617485,"Centroid Admin3","2005","Viet Nam"
"150846",106.501556,10.60356,"Centroid Admin3","2005","Viet Nam"
"150845",106.540609,10.595145,"Centroid Admin3","2005","Viet Nam"
"150844",106.359878,10.566238,"Centroid Admin3","2005","Viet Nam"
"150843",105.022665,10.52992,"Centroid Admin3","2005","Viet Nam"
"150842",106.456655,10.517628,"Centroid Admin3","2005","Viet Nam"
"150841",105.578489,10.49221,"Centroid Admin3","2005","Viet Nam"
"150840",106.461575,10.469273,"Centroid Admin3","2005","Viet Nam"
"150839",106.43732,10.425262,"Centroid Admin3","2005","Viet Nam"
"150838",106.583068,10.221982,"Centroid Admin3","2005","Viet Nam"
"150837",106.511229,10.168616,"Centroid Admin3","2005","Viet Nam"
"150836",105.677189,10.108732,"Centroid Admin3","2005","Viet Nam"
"150835",106.184693,10.061509,"Centroid Admin3","2005","Viet Nam"
"150834",106.114213,10.050821,"Centroid Admin3","2005","Viet Nam"
"150833",105.768525,10.046114,"Centroid Admin3","2005","Viet Nam"
"150832",106.213889,10.030452,"Centroid Admin3","2005","Viet Nam"
"150831",105.722663,10.026104,"Centroid Admin3","2005","Viet Nam"
"150830",106.293937,10.012063,"Centroid Admin3","2005","Viet Nam"
"150829",106.214509,9.996784,"Centroid Admin3","2005","Viet Nam"
"150828",106.108331,9.985274,"Centroid Admin3","2005","Viet Nam"
"150827",106.081184,9.922941,"Centroid Admin3","2005","Viet Nam"
"150826",106.285231,9.905471,"Centroid Admin3","2005","Viet Nam"
"150825",106.303532,9.82617,"Centroid Admin3","2005","Viet Nam"
"150824",106.325751,9.731679,"Centroid Admin3","2005","Viet Nam"
"150823",105.47778,9.536949,"Centroid Admin3","2005","Viet Nam"
"150822",105.422719,9.526282,"Centroid Admin3","2005","Viet Nam"
"150821",105.43529,9.377293,"Centroid Admin3","2005","Viet Nam"
"150820",105.659902,9.362487,"Centroid Admin3","2005","Viet Nam"
"150819",105.767358,9.334342,"Centroid Admin3","2005","Viet Nam"
"150818",105.547413,9.33028,"Centroid Admin3","2005","Viet Nam"
"150817",105.489994,9.315767,"Centroid Admin3","2005","Viet Nam"
"150816",105.449081,9.304031,"Centroid Admin3","2005","Viet Nam"
"150815",106.260903,10.698916,"Centroid Admin3","2005","Viet Nam"
"150814",106.519008,10.632422,"Centroid Admin3","2005","Viet Nam"
"150813",106.491608,10.630474,"Centroid Admin3","2005","Viet Nam"
"150812",106.46703,10.610916,"Centroid Admin3","2005","Viet Nam"
"150811",106.376968,10.510179,"Centroid Admin3","2005","Viet Nam"
"150810",106.565117,10.460265,"Centroid Admin3","2005","Viet Nam"
"150809",106.43732,10.425262,"Centroid Admin3","2005","Viet Nam"
"150808",105.385718,9.562052,"Centroid Admin3","2005","Viet Nam"
"150807",105.529521,9.557177,"Centroid Admin3","2005","Viet Nam"
"150806",105.47778,9.536949,"Centroid Admin3","2005","Viet Nam"
"150805",104.658059,22.734706,"Centroid Admin3","2005","Viet Nam"
"150804",105.604443,21.719211,"Centroid Admin3","2005","Viet Nam"
"150803",105.788244,21.639988,"Centroid Admin3","2005","Viet Nam"
"150802",105.824207,21.607445,"Centroid Admin3","2005","Viet Nam"
"150801",105.778566,21.452895,"Centroid Admin3","2005","Viet Nam"
"150800",105.814644,21.313279,"Centroid Admin3","2005","Viet Nam"
"150799",105.866778,21.215843,"Centroid Admin3","2005","Viet Nam"
"150798",105.867801,21.083962,"Centroid Admin3","2005","Viet Nam"
"150797",105.750447,10.927489,"Centroid Admin3","2005","Viet Nam"
"150796",106.311032,10.671993,"Centroid Admin3","2005","Viet Nam"
"150795",106.470716,10.669459,"Centroid Admin3","2005","Viet Nam"
"150794",106.449519,10.629607,"Centroid Admin3","2005","Viet Nam"
"150793",106.329597,10.582301,"Centroid Admin3","2005","Viet Nam"
"150792",106.547995,10.493405,"Centroid Admin3","2005","Viet Nam"
"150791",106.362027,10.481376,"Centroid Admin3","2005","Viet Nam"
"150790",106.561489,10.427481,"Centroid Admin3","2005","Viet Nam"
"150789",106.415108,10.370167,"Centroid Admin3","2005","Viet Nam"
"150788",105.617846,10.339625,"Centroid Admin3","2005","Viet Nam"
"150787",106.524027,10.256266,"Centroid Admin3","2005","Viet Nam"
"150786",106.089621,10.14958,"Centroid Admin3","2005","Viet Nam"
"150785",105.709774,10.100317,"Centroid Admin3","2005","Viet Nam"
"150784",106.152173,10.068082,"Centroid Admin3","2005","Viet Nam"
"150783",105.807813,10.065754,"Centroid Admin3","2005","Viet Nam"
"150782",106.213889,10.030452,"Centroid Admin3","2005","Viet Nam"
"150781",105.439455,9.789298,"Centroid Admin3","2005","Viet Nam"
"150780",106.325751,9.731679,"Centroid Admin3","2005","Viet Nam"
"150779",105.422719,9.526282,"Centroid Admin3","2005","Viet Nam"
"150778",105.511624,9.4319,"Centroid Admin3","2005","Viet Nam"
"150777",105.659902,9.362487,"Centroid Admin3","2005","Viet Nam"
"150776",105.894471,20.978651,"Centroid Admin3","2005","Viet Nam"
"150775",106.615324,10.574717,"Centroid Admin3","2005","Viet Nam"
"150774",106.461575,10.469273,"Centroid Admin3","2005","Viet Nam"
"150773",106.49559,10.466286,"Centroid Admin3","2005","Viet Nam"
"150772",106.43732,10.425262,"Centroid Admin3","2005","Viet Nam"
"150771",106.108331,9.985274,"Centroid Admin3","2005","Viet Nam"
"150770",104.673299,22.684575,"Centroid Admin3","2005","Viet Nam"
"150769",106.257204,20.984882,"Centroid Admin3","2005","Viet Nam"
"150768",105.806357,20.931342,"Centroid Admin3","2005","Viet Nam"
"150767",106.396555,20.886926,"Centroid Admin3","2005","Viet Nam"
"150766",105.588132,19.081458,"Centroid Admin3","2005","Viet Nam"
"150765",106.827283,17.241696,"Centroid Admin3","2005","Viet Nam"
"150764",106.175485,10.646141,"Centroid Admin3","2005","Viet Nam"
"150763",106.355691,10.619408,"Centroid Admin3","2005","Viet Nam"
"150762",106.396951,10.52688,"Centroid Admin3","2005","Viet Nam"
"150761",106.405222,10.498901,"Centroid Admin3","2005","Viet Nam"
"150760",106.52442,10.494416,"Centroid Admin3","2005","Viet Nam"
"150759",106.547995,10.493405,"Centroid Admin3","2005","Viet Nam"
"150758",106.478911,10.418454,"Centroid Admin3","2005","Viet Nam"
"150757",106.415108,10.370167,"Centroid Admin3","2005","Viet Nam"
"150756",105.617846,10.339625,"Centroid Admin3","2005","Viet Nam"
"150755",106.184693,10.061509,"Centroid Admin3","2005","Viet Nam"
"150754",106.112031,10.016729,"Centroid Admin3","2005","Viet Nam"
"150753",105.551354,9.738291,"Centroid Admin3","2005","Viet Nam"
"150752",105.459706,9.67264,"Centroid Admin3","2005","Viet Nam"
"150751",105.385718,9.562052,"Centroid Admin3","2005","Viet Nam"
"150750",105.422719,9.526282,"Centroid Admin3","2005","Viet Nam"
"150749",105.460196,9.451145,"Centroid Admin3","2005","Viet Nam"
"150748",105.511624,9.4319,"Centroid Admin3","2005","Viet Nam"
"150747",105.54112,9.398671,"Centroid Admin3","2005","Viet Nam"
"150746",105.43529,9.377293,"Centroid Admin3","2005","Viet Nam"
"150745",105.659902,9.362487,"Centroid Admin3","2005","Viet Nam"
"150744",105.493274,9.360466,"Centroid Admin3","2005","Viet Nam"
"150743",105.489994,9.315767,"Centroid Admin3","2005","Viet Nam"
"150742",105.449081,9.304031,"Centroid Admin3","2005","Viet Nam"
"150741",106.049751,10.117962,"Centroid Admin3","2005","Viet Nam"
"150740",106.06044,21.144142,"Centroid Admin3","2005","Viet Nam"
"150739",106.450818,20.969759,"Centroid Admin3","2005","Viet Nam"
"150738",105.540722,19.090329,"Centroid Admin3","2005","Viet Nam"
"150737",106.954003,10.696899,"Centroid Admin3","2005","Viet Nam"
"150736",106.705818,10.632142,"Centroid Admin3","2005","Viet Nam"
"150735",106.635619,10.61136,"Centroid Admin3","2005","Viet Nam"
"150734",106.518426,10.541529,"Centroid Admin3","2005","Viet Nam"
"150733",106.475912,10.53237,"Centroid Admin3","2005","Viet Nam"
"150732",105.320002,10.481152,"Centroid Admin3","2005","Viet Nam"
"150731",105.488356,10.432828,"Centroid Admin3","2005","Viet Nam"
"150730",105.604469,10.176587,"Centroid Admin3","2005","Viet Nam"
"150729",105.784315,10.093066,"Centroid Admin3","2005","Viet Nam"
"150728",105.647525,10.070216,"Centroid Admin3","2005","Viet Nam"
"150727",105.687679,10.068648,"Centroid Admin3","2005","Viet Nam"
"150726",105.604325,10.059559,"Centroid Admin3","2005","Viet Nam"
"150725",105.645574,10.030681,"Centroid Admin3","2005","Viet Nam"
"150724",106.213889,10.030452,"Centroid Admin3","2005","Viet Nam"
"150723",105.722663,10.026104,"Centroid Admin3","2005","Viet Nam"
"150722",106.112031,10.016729,"Centroid Admin3","2005","Viet Nam"
"150721",105.763558,10.015909,"Centroid Admin3","2005","Viet Nam"
"150720",105.919136,9.775653,"Centroid Admin3","2005","Viet Nam"
"150719",106.300897,9.635727,"Centroid Admin3","2005","Viet Nam"
"150718",105.47778,9.536949,"Centroid Admin3","2005","Viet Nam"
"150717",105.461539,9.23808,"Centroid Admin3","2005","Viet Nam"
"150716",106.445821,10.55109,"Centroid Admin3","2005","Viet Nam"
"150715",105.439099,9.730323,"Centroid Admin3","2005","Viet Nam"
"150714",104.627342,22.773564,"Centroid Admin3","2005","Viet Nam"
"150713",106.47702,20.967072,"Centroid Admin3","2005","Viet Nam"
"150712",106.203682,20.888287,"Centroid Admin3","2005","Viet Nam"
"150711",105.926715,20.24682,"Centroid Admin3","2005","Viet Nam"
"150710",108.039983,15.850604,"Centroid Admin3","2005","Viet Nam"
"150709",106.162876,11.32052,"Centroid Admin3","2005","Viet Nam"
"150708",106.867879,10.988947,"Centroid Admin3","2005","Viet Nam"
"150707",105.051073,10.897118,"Centroid Admin3","2005","Viet Nam"
"150706",105.146057,10.747195,"Centroid Admin3","2005","Viet Nam"
"150705",107.088269,10.734568,"Centroid Admin3","2005","Viet Nam"
"150704",106.311032,10.671993,"Centroid Admin3","2005","Viet Nam"
"150703",106.3286,10.633847,"Centroid Admin3","2005","Viet Nam"
"150702",106.365416,10.537284,"Centroid Admin3","2005","Viet Nam"
"150701",106.492639,10.521287,"Centroid Admin3","2005","Viet Nam"
"150700",106.52442,10.494416,"Centroid Admin3","2005","Viet Nam"
"150699",105.778284,10.449608,"Centroid Admin3","2005","Viet Nam"
"150698",105.46531,10.32289,"Centroid Admin3","2005","Viet Nam"
"150697",105.728076,10.311822,"Centroid Admin3","2005","Viet Nam"
"150696",106.492987,10.245439,"Centroid Admin3","2005","Viet Nam"
"150695",105.914913,10.11246,"Centroid Admin3","2005","Viet Nam"
"150694",106.152173,10.068082,"Centroid Admin3","2005","Viet Nam"
"150693",106.256381,10.054571,"Centroid Admin3","2005","Viet Nam"
"150692",106.108331,9.985274,"Centroid Admin3","2005","Viet Nam"
"150691",105.37916,9.803593,"Centroid Admin3","2005","Viet Nam"
"150690",105.277787,9.741924,"Centroid Admin3","2005","Viet Nam"
"150689",105.367756,9.705622,"Centroid Admin3","2005","Viet Nam"
"150688",105.459706,9.67264,"Centroid Admin3","2005","Viet Nam"
"150687",105.446103,9.577717,"Centroid Admin3","2005","Viet Nam"
"150686",105.385718,9.562052,"Centroid Admin3","2005","Viet Nam"
"150685",105.493274,9.360466,"Centroid Admin3","2005","Viet Nam"
"150684",105.609263,9.33416,"Centroid Admin3","2005","Viet Nam"
"150683",105.547413,9.33028,"Centroid Admin3","2005","Viet Nam"
"150682",105.489994,9.315767,"Centroid Admin3","2005","Viet Nam"
"150681",105.670416,9.3061,"Centroid Admin3","2005","Viet Nam"
"150680",106.300897,9.635727,"Centroid Admin3","2005","Viet Nam"
"150679",105.529521,9.557177,"Centroid Admin3","2005","Viet Nam"
"150678",106.301096,10.9657,"Centroid Admin3","2005","Viet Nam"
"150677",106.635619,10.61136,"Centroid Admin3","2005","Viet Nam"
"150676",106.42777,10.596921,"Centroid Admin3","2005","Viet Nam"
"150675",106.051909,10.546913,"Centroid Admin3","2005","Viet Nam"
"150674",106.492639,10.521287,"Centroid Admin3","2005","Viet Nam"
"150673",106.579826,10.518296,"Centroid Admin3","2005","Viet Nam"
"150672",106.456655,10.517628,"Centroid Admin3","2005","Viet Nam"
"150671",106.405222,10.498901,"Centroid Admin3","2005","Viet Nam"
"150670",106.370811,10.434189,"Centroid Admin3","2005","Viet Nam"
"150669",106.164668,10.422927,"Centroid Admin3","2005","Viet Nam"
"150668",106.220534,10.305676,"Centroid Admin3","2005","Viet Nam"
"150667",105.982515,10.20681,"Centroid Admin3","2005","Viet Nam"
"150666",105.989108,10.174727,"Centroid Admin3","2005","Viet Nam"
"150665",106.187594,10.091082,"Centroid Admin3","2005","Viet Nam"
"150664",106.355319,9.854983,"Centroid Admin3","2005","Viet Nam"
"150663",106.307115,9.767838,"Centroid Admin3","2005","Viet Nam"
"150662",106.325751,9.731679,"Centroid Admin3","2005","Viet Nam"
"150661",105.446103,9.577717,"Centroid Admin3","2005","Viet Nam"
"150660",105.385718,9.562052,"Centroid Admin3","2005","Viet Nam"
"150659",105.47778,9.536949,"Centroid Admin3","2005","Viet Nam"
"150658",105.54112,9.398671,"Centroid Admin3","2005","Viet Nam"
"150657",105.489994,9.315767,"Centroid Admin3","2005","Viet Nam"
"150656",105.262521,9.210763,"Centroid Admin3","2005","Viet Nam"
"150655",105.489994,9.315767,"Centroid Admin3","2005","Viet Nam"
"150654",105.749746,21.120019,"Centroid Admin3","2005","Viet Nam"
"150653",105.770678,21.106241,"Centroid Admin3","2005","Viet Nam"
"150652",106.432325,20.970222,"Centroid Admin3","2005","Viet Nam"
"150651",106.345638,20.940935,"Centroid Admin3","2005","Viet Nam"
"150650",106.253579,20.935761,"Centroid Admin3","2005","Viet Nam"
"150649",105.830444,20.932596,"Centroid Admin3","2005","Viet Nam"
"150648",106.183067,20.873158,"Centroid Admin3","2005","Viet Nam"
"150647",108.983171,11.605228,"Centroid Admin3","2005","Viet Nam"
"150646",107.827198,11.524751,"Centroid Admin3","2005","Viet Nam"
"150645",106.08701,11.368462,"Centroid Admin3","2005","Viet Nam"
"150644",105.911431,11.314733,"Centroid Admin3","2005","Viet Nam"
"150643",105.051073,10.897118,"Centroid Admin3","2005","Viet Nam"
"150642",105.625197,10.862037,"Centroid Admin3","2005","Viet Nam"
"150641",106.383428,10.652213,"Centroid Admin3","2005","Viet Nam"
"150640",106.566921,10.642765,"Centroid Admin3","2005","Viet Nam"
"150639",106.053617,10.630944,"Centroid Admin3","2005","Viet Nam"
"150638",106.045114,10.610203,"Centroid Admin3","2005","Viet Nam"
"150637",106.424872,10.552333,"Centroid Admin3","2005","Viet Nam"
"150636",106.433965,10.523533,"Centroid Admin3","2005","Viet Nam"
"150635",106.492639,10.521287,"Centroid Admin3","2005","Viet Nam"
"150634",106.513206,10.508882,"Centroid Admin3","2005","Viet Nam"
"150633",106.565117,10.460265,"Centroid Admin3","2005","Viet Nam"
"150632",106.43732,10.425262,"Centroid Admin3","2005","Viet Nam"
"150631",106.478911,10.418454,"Centroid Admin3","2005","Viet Nam"
"150630",106.350085,10.365371,"Centroid Admin3","2005","Viet Nam"
"150629",105.46531,10.32289,"Centroid Admin3","2005","Viet Nam"
"150628",106.372911,10.255234,"Centroid Admin3","2005","Viet Nam"
"150627",105.740505,10.243263,"Centroid Admin3","2005","Viet Nam"
"150626",106.009244,10.243135,"Centroid Admin3","2005","Viet Nam"
"150625",105.460196,9.451145,"Centroid Admin3","2005","Viet Nam"
"150624",105.547413,9.33028,"Centroid Admin3","2005","Viet Nam"
"150623",108.996963,11.572348,"Centroid Admin3","2005","Viet Nam"
"150622",104.642813,22.814187,"Centroid Admin3","2005","Viet Nam"
"150621",104.755634,22.503618,"Centroid Admin3","2005","Viet Nam"
"150620",105.971757,21.153217,"Centroid Admin3","2005","Viet Nam"
"150619",105.749746,21.120019,"Centroid Admin3","2005","Viet Nam"
"150618",106.184148,21.036091,"Centroid Admin3","2005","Viet Nam"
"150617",105.806357,20.931342,"Centroid Admin3","2005","Viet Nam"
"150616",106.71168,20.735228,"Centroid Admin3","2005","Viet Nam"
"150615",106.461402,20.711615,"Centroid Admin3","2005","Viet Nam"
"150614",106.577857,20.57557,"Centroid Admin3","2005","Viet Nam"
"150613",108.345782,15.889549,"Centroid Admin3","2005","Viet Nam"
"150612",108.944108,11.588574,"Centroid Admin3","2005","Viet Nam"
"150611",105.551467,10.927468,"Centroid Admin3","2005","Viet Nam"
"150610",106.383428,10.652213,"Centroid Admin3","2005","Viet Nam"
