ID,LON,LAT,QUALITY,DATE,COUNTRY
"7026",106.265989616336,21.0335312821413,"Centroid Admin3","2013","Viet Nam"
"7028",106.492864942779,22.3200329650569,"Centroid Admin3","2013","Viet Nam"
"7029",106.910533412061,21.7823997691523,"Centroid Admin3","2013","Viet Nam"
"7030",106.870504005597,20.995748319703,"Centroid Admin3","2013","Viet Nam"
"7031",106.831287835066,21.0064283319643,"Centroid Admin3","2013","Viet Nam"
"7032",106.458389272401,21.0877079184933,"Centroid Admin3","2013","Viet Nam"
"7033",106.50338240452,21.0728764643237,"Centroid Admin3","2013","Viet Nam"
"7034",108.778852454471,14.9636158745915,"Centroid Admin3","2013","Viet Nam"
"7035",105.44828090782,9.89870336968429,"Centroid Admin3","2013","Viet Nam"
"7036",106.215678678698,10.0294376578014,"Centroid Admin3","2013","Viet Nam"
"7037",105.786105625472,10.0920536908579,"Centroid Admin3","2013","Viet Nam"
"7038",105.649315904629,10.0692049757016,"Centroid Admin3","2013","Viet Nam"
"7039",105.789086788661,10.7506722303201,"Centroid Admin3","2013","Viet Nam"
"7040",108.756810350841,15.2170021713839,"Centroid Admin3","2013","Viet Nam"
"7041",106.122711167947,10.5475427554755,"Centroid Admin3","2013","Viet Nam"
"7042",105.972507035383,10.2358903606119,"Centroid Admin3","2013","Viet Nam"
"7043",106.01103529268,10.2421217463544,"Centroid Admin3","2013","Viet Nam"
"7044",108.672619196773,15.1503180330421,"Centroid Admin3","2013","Viet Nam"
"7045",108.656306085623,15.2113061247414,"Centroid Admin3","2013","Viet Nam"
"7046",108.743935431072,15.106388623424,"Centroid Admin3","2013","Viet Nam"
"7047",106.112675858907,10.4351263419181,"Centroid Admin3","2013","Viet Nam"
"7048",104.474009106336,20.8356450135857,"Centroid Admin3","2013","Viet Nam"
"7049",103.670101823179,21.645927049491,"Centroid Admin3","2013","Viet Nam"
"7050",105.970920375192,20.3487442970061,"Centroid Admin3","2013","Viet Nam"
"7051",106.098738371526,9.96336692790624,"Centroid Admin3","2013","Viet Nam"
"7052",106.110119842444,9.98426060809479,"Centroid Admin3","2013","Viet Nam"
"7053",108.798304752258,14.8856869777387,"Centroid Admin3","2013","Viet Nam"
"7054",108.770562618274,15.2784927606126,"Centroid Admin3","2013","Viet Nam"
"7055",108.833985135209,15.3398602009287,"Centroid Admin3","2013","Viet Nam"
"7056",107.700961953119,14.706866441899,"Centroid Admin3","2013","Viet Nam"
"7057",104.920783922243,10.1908041731391,"Centroid Admin3","2013","Viet Nam"
"7058",106.125669716556,9.6250352620029,"Centroid Admin3","2013","Viet Nam"
"7059",105.941674606768,10.3192873158705,"Centroid Admin3","2013","Viet Nam"
"7060",106.14353840334,10.4115546799066,"Centroid Admin3","2013","Viet Nam"
"7061",106.439111095319,10.4242467395855,"Centroid Admin3","2013","Viet Nam"
"7062",106.321561909348,10.9138276738249,"Centroid Admin3","2013","Viet Nam"
"7063",106.369580610897,10.4557575603778,"Centroid Admin3","2013","Viet Nam"
"7064",103.670101823179,21.645927049491,"Centroid Admin3","2013","Viet Nam"
"7065",106.410081265436,10.4720531834189,"Centroid Admin3","2013","Viet Nam"
"7066",106.372601820987,10.4331737360989,"Centroid Admin3","2013","Viet Nam"
"7067",104.849432576946,8.9495008917358,"Centroid Admin3","2013","Viet Nam"
"7068",108.879410099039,15.2090397133374,"Centroid Admin3","2013","Viet Nam"
"7069",105.755237629446,9.23557693341879,"Centroid Admin3","2013","Viet Nam"
"7070",105.672202316303,9.30508827942971,"Centroid Admin3","2013","Viet Nam"
"7071",106.601204639818,10.3097031006273,"Centroid Admin3","2013","Viet Nam"
"7072",106.386879660963,10.3812388516162,"Centroid Admin3","2013","Viet Nam"
"7073",105.672202316303,9.30508827942971,"Centroid Admin3","2013","Viet Nam"
"7074",106.204213091054,10.4228193785044,"Centroid Admin3","2013","Viet Nam"
"7075",105.208088010817,9.27359009834226,"Centroid Admin3","2013","Viet Nam"
"7076",106.633338942355,10.3020507464029,"Centroid Admin3","2013","Viet Nam"
"7077",105.564984194104,20.8625821545324,"Centroid Admin3","2013","Viet Nam"
"7078",106.609542182151,10.2735154338901,"Centroid Admin3","2013","Viet Nam"
"7079",107.02760821852,11.4899074366182,"Centroid Admin3","2013","Viet Nam"
"7080",106.331936724618,10.4753892480947,"Centroid Admin3","2013","Viet Nam"
"7081",106.369580610897,10.4557575603778,"Centroid Admin3","2013","Viet Nam"
"7082",106.633731441908,11.0619892199385,"Centroid Admin3","2013","Viet Nam"
"7083",106.435751861961,10.4972492003183,"Centroid Admin3","2013","Viet Nam"
"7084",104.914950312778,8.89259563251857,"Centroid Admin3","2013","Viet Nam"
"7085",106.369580610897,10.4557575603778,"Centroid Admin3","2013","Viet Nam"
"7086",106.532197744615,10.2901417415614,"Centroid Admin3","2013","Viet Nam"
"7087",106.702378599118,21.017172436066,"Centroid Admin3","2013","Viet Nam"
"7088",108.783649923946,11.7724472861075,"Centroid Admin3","2013","Viet Nam"
"7089",106.397681194252,10.4451635807524,"Centroid Admin3","2013","Viet Nam"
"7090",105.387506850109,9.56104228281933,"Centroid Admin3","2013","Viet Nam"
"7091",105.116058420791,9.81416077911681,"Centroid Admin3","2013","Viet Nam"
"7092",108.805782364232,15.2080140564471,"Centroid Admin3","2013","Viet Nam"
"7093",108.798304752258,14.8856869777387,"Centroid Admin3","2013","Viet Nam"
